#PATH-POINTS-START Path
58.696,120.104,120,0
56.696,120.104,120
54.696,120.104,120
52.696,120.104,120
50.696,120.104,120
48.696,120.104,120
46.696,120.104,120
44.696,120.104,120
42.696,120.104,120
40.696,120.104,120
38.696,120.104,120
36.696,120.104,120
34.696,120.104,120
32.696,120.104,120
30.696,120.104,120
28.696,120.104,120
26.696,120.104,120
24.696,120.104,120
22.696,120.104,120
20.696,120.104,120
18.696,120.104,120
16.696,120.104,120
14.696,120.104,120
12.696,120.104,120
10.696,120.104,120
8.696,120.104,120
6.696,120.104,120
4.696,120.104,120
2.696,120.104,120
0.696,120.104,120
-1.304,120.104,120
-3.304,120.104,120
-5.304,120.104,120
-7.304,120.104,120
-9.304,120.104,120
-11.304,120.104,120
-13.304,120.104,120
-15.304,120.104,120
-17.304,120.104,120
-19.304,120.104,120
-21.304,120.104,120
-23.304,120.104,120
-25.304,120.104,120
-27.304,120.104,120
-29.304,120.104,120
-31.304,120.104,120
-33.304,120.104,120
-35.304,120.104,120
-37.304,120.104,120
-39.304,120.104,120
-41.304,120.104,120
-43.304,120.104,120
-45.304,120.104,120
-47.304,120.104,120
-49.304,120.104,120
-51.304,120.104,120
-53.304,120.104,120
-55.304,120.104,120
-57.304,120.104,120
-59.304,120.104,120
-61.304,120.104,120
-63.304,120.104,120
-65.304,120.104,120
-67.304,120.104,120
-69.304,120.104,120
-71.304,120.104,120
-73.304,120.104,120
-75.304,120.104,120
-77.304,120.104,120
-79.304,120.104,120
-81.304,120.104,120
-83.304,120.104,120
-85.304,120.104,120
-87.304,120.104,120
-89.304,120.104,120
-91.304,120.104,120
-93.304,120.104,120
-95.304,120.104,120
-97.304,120.104,120
-99.304,120.104,120
-101.304,120.104,120
-103.304,120.104,120
-105.304,120.104,120
-107.304,120.104,120
-109.304,120.104,120
-111.304,120.104,120
-113.304,120.104,120
-115.304,120.104,120
-117.304,120.104,120
-119.304,120.104,120
-121.304,120.104,120
-123.304,120.104,120
-125.304,120.104,120
-127.304,120.104,120
-129.304,120.104,120
-131.304,120.104,120
-133.304,120.104,120
-135.304,120.104,120
-137.304,120.104,120
-139.304,120.104,120
-141.304,120.104,120
-143.304,120.104,120
-145.304,120.104,120
-147.304,120.104,120
-149.562,120.104,120,0
-149.562,120.104,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"path.jerryio v0.1","gc":{"robotWidth":30.48,"robotHeight":30.48,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":12.7,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"BAbQpvnCy4","x":58.69582652606566,"y":120.10448537056291,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"S4OCPCBujX","x":-149.56200802019902,"y":120.10448537056291,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"KkYIhQCdpO"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"xBRZ1VT1Jl","lock":false,"visible":true}]}
